date_time,intensity,temp,dose,strain
2015-09-06T17:00:00Z,472.48,27.325499999999998,0.028348800000000004,8.992166666666666
2015-09-06T18:00:00Z,67.16,25.552333333333333,0.0040295999999999995,7.219000000000001
2015-09-06T19:00:00Z,5.1000000000000005,24.526333333333334,3.0600000000000007e-4,6.193000000000001
2015-09-06T20:00:00Z,4.08,23.704,2.448e-4,5.3706666666666685
2015-09-06T21:00:00Z,2.7800000000000002,23.468333333333334,1.6680000000000002e-4,5.135000000000002
2015-09-06T22:00:00Z,2.71,23.046333333333333,1.626e-4,4.713000000000001
2015-09-06T23:00:00Z,2.64,22.952166666666667,1.584e-4,4.618833333333335
2015-09-07T00:00:00Z,2.07,22.838333333333335,1.2419999999999998e-4,4.505000000000003
2015-09-07T01:00:00Z,1.93,22.771333333333335,1.158e-4,4.438000000000002
2015-09-07T02:00:00Z,1.16,22.667333333333332,6.96e-5,4.334
2015-09-07T03:00:00Z,1.33,22.593666666666667,7.980000000000002e-5,4.260333333333335
2015-09-07T04:00:00Z,1.46,23.318333333333335,8.759999999999999e-5,4.985000000000003
2015-09-07T05:00:00Z,1.54,22.848166666666668,9.240000000000001e-5,4.5148333333333355
2015-09-07T06:00:00Z,94.21,23.212666666666667,0.0056526,4.879333333333335
2015-09-07T07:00:00Z,567.89,27.2425,0.034073400000000004,8.909166666666668
2015-09-07T08:00:00Z,745.17,29.363666666666667,0.0447102,11.030333333333335
2015-09-07T09:00:00Z,1167.3,28.731166666666667,0.070038,10.397833333333335
2015-09-07T10:00:00Z,1976.29,30.5655,0.1185774,12.232166666666668
2015-09-07T11:00:00Z,1008.53,27.088833333333334,0.0605118,8.755500000000001
2015-09-07T12:00:00Z,1107.81,26.1885,0.06646859999999999,7.855166666666669
2015-09-07T13:00:00Z,1611.3,28.539,0.096678,10.20566666666667
2015-09-07T14:00:00Z,747.66,28.292833333333334,0.0448596,9.959500000000002
2015-09-07T15:00:00Z,727.82,28.227166666666665,0.043669200000000005,9.893833333333333
2015-09-07T16:00:00Z,918.31,29.58566666666667,0.0550986,11.252333333333336
2015-09-07T17:00:00Z,406.74,29.758,0.024404400000000003,11.424666666666667
2015-09-07T18:00:00Z,61.08,28.224666666666668,0.0036647999999999997,9.891333333333336
2015-09-07T19:00:00Z,10.22,26.824833333333334,6.132e-4,8.491500000000002
2015-09-07T20:00:00Z,8.55,26.419833333333333,5.13e-4,8.086500000000001
2015-09-07T21:00:00Z,6.93,25.98,4.1579999999999997e-4,7.646666666666668
2015-09-07T22:00:00Z,5.9,25.454833333333333,3.54e-4,7.121500000000001
2015-09-07T23:00:00Z,4.28,24.836333333333332,2.568e-4,6.503
2015-09-08T00:00:00Z,3.37,24.429,2.022e-4,6.095666666666666
2015-09-08T01:00:00Z,3.0700000000000003,24.590833333333332,1.842e-4,6.2575
2015-09-08T02:00:00Z,2.19,24.753833333333333,1.314e-4,6.4205000000000005
2015-09-08T03:00:00Z,2.17,24.8415,1.302e-4,6.508166666666668
2015-09-08T04:00:00Z,2.09,25.0375,1.2539999999999999e-4,6.704166666666669
2015-09-08T05:00:00Z,1.55,25.376,9.3e-5,7.042666666666669
2015-09-08T06:00:00Z,90.21000000000001,25.533333333333335,0.0054126,7.200000000000003
2015-09-08T07:00:00Z,312.54,27.345,0.018752400000000002,9.011666666666667
2015-09-08T08:00:00Z,758.74,28.0835,0.0455244,9.750166666666669
2015-09-08T09:00:00Z,1846.25,31.0185,0.110775,12.685166666666667
2015-09-08T10:00:00Z,1502.79,30.4765,0.0901674,12.14316666666667
2015-09-08T11:00:00Z,2851.61,31.97683333333333,0.17109660000000002,13.6435
2015-09-08T12:00:00Z,2552.48,32.713,0.1531488,14.379666666666669
2015-09-08T13:00:00Z,2746.83,33.349,0.16480979999999998,15.015666666666664
2015-09-08T14:00:00Z,2416.99,33.713,0.1450194,15.379666666666669
2015-09-08T15:00:00Z,1873.16,33.739333333333335,0.1123896,15.406000000000002
2015-09-08T16:00:00Z,966.23,31.903,0.057973800000000006,13.569666666666667
2015-09-08T17:00:00Z,400.4,31.143,0.024024,12.809666666666669
2015-09-08T18:00:00Z,56.7,29.93,0.003402,11.596666666666668
2015-09-08T19:00:00Z,11.42,28.859166666666667,6.852000000000001e-4,10.525833333333335
2015-09-08T20:00:00Z,10.57,27.324833333333334,6.342e-4,8.991500000000002
2015-09-08T21:00:00Z,8.98,26.274333333333335,5.388000000000001e-4,7.9410000000000025
2015-09-08T22:00:00Z,5.86,25.8205,3.5160000000000004e-4,7.487166666666667
2015-09-08T23:00:00Z,5.36,25.726666666666667,3.216e-4,7.393333333333334
2015-09-09T00:00:00Z,4.49,25.6855,2.6940000000000004e-4,7.352166666666669
2015-09-09T01:00:00Z,4.74,26.022166666666667,2.8440000000000003e-4,7.688833333333335
2015-09-09T02:00:00Z,3.62,25.515666666666668,2.1720000000000002e-4,7.182333333333336
2015-09-09T03:00:00Z,2.44,25.291833333333333,1.464e-4,6.958500000000001
2015-09-09T04:00:00Z,4.33,24.961,2.598e-4,6.627666666666666
2015-09-09T05:00:00Z,3.38,24.607666666666667,2.028e-4,6.274333333333335
2015-09-09T06:00:00Z,56.61,25.080333333333332,0.0033966,6.747
2015-09-09T07:00:00Z,183.38,26.475166666666667,0.0110028,8.141833333333334
2015-09-09T08:00:00Z,723.16,27.494833333333332,0.0433896,9.1615
2015-09-09T09:00:00Z,1574.95,30.868166666666667,0.094497,12.534833333333335
2015-09-09T10:00:00Z,1908.58,31.551000000000002,0.11451479999999999,13.21766666666667
2015-09-09T11:00:00Z,1080.82,30.1685,0.0648492,11.83516666666667
2015-09-09T12:00:00Z,1515.4,31.0265,0.090924,12.693166666666666
2015-09-09T13:00:00Z,1758.01,31.6145,0.10548060000000001,13.281166666666667
2015-09-09T14:00:00Z,1991,32.31316666666667,0.11946,13.979833333333335
2015-09-09T15:00:00Z,903.91,31.313833333333335,0.0542346,12.980500000000003
2015-09-09T16:00:00Z,489.5,30.273333333333333,0.02937,11.940000000000001
2015-09-09T17:00:00Z,452.07,30.306333333333335,0.0271242,11.973000000000003
2015-09-09T18:00:00Z,62.13,29.058,0.0037278000000000003,10.724666666666668
2015-09-09T19:00:00Z,9.66,27.681,5.796e-4,9.347666666666669
2015-09-09T20:00:00Z,10.43,26.086666666666666,6.257999999999999e-4,7.753333333333334
2015-09-09T21:00:00Z,9.09,25.119666666666667,5.454e-4,6.786333333333335
2015-09-09T22:00:00Z,6.76,24.8005,4.056e-4,6.467166666666667
2015-09-09T23:00:00Z,5.43,24.509,3.2579999999999995e-4,6.175666666666668
2015-09-10T00:00:00Z,3.75,24.556,2.25e-4,6.222666666666669
2015-09-10T01:00:00Z,2.96,24.507666666666665,1.776e-4,6.174333333333333
2015-09-10T02:00:00Z,2.33,24.252666666666666,1.398e-4,5.919333333333334
2015-09-10T03:00:00Z,2.21,24.203,1.326e-4,5.869666666666667
2015-09-10T04:00:00Z,2.0100000000000002,23.887333333333334,1.206e-4,5.554000000000002
2015-09-10T05:00:00Z,1.98,23.934833333333334,1.188e-4,5.6015000000000015
2015-09-10T06:00:00Z,61.45,25.047666666666668,0.003687,6.714333333333336
2015-09-10T07:00:00Z,538.17,27.877166666666668,0.0322902,9.543833333333335
2015-09-10T08:00:00Z,1051.53,30.268166666666666,0.06309179999999999,11.934833333333334
2015-09-10T09:00:00Z,1966.51,31.841333333333335,0.1179906,13.508000000000003
2015-09-10T10:00:00Z,2241.54,32.632,0.13449239999999998,14.298666666666666
2015-09-10T11:00:00Z,1813.19,32.495666666666665,0.10879140000000001,14.162333333333333
2015-09-10T12:00:00Z,475.51,29.0835,0.0285306,10.750166666666669
2015-09-10T13:00:00Z,1280.37,28.0365,0.0768222,9.703166666666668
2015-09-10T14:00:00Z,1271.71,30.117833333333333,0.07630260000000001,11.784500000000001
2015-09-10T15:00:00Z,1743.4,31.858166666666666,0.104604,13.524833333333333
2015-09-10T16:00:00Z,669.78,30.868666666666666,0.040186799999999995,12.535333333333334
2015-09-10T17:00:00Z,303.89,30.4715,0.018233399999999997,12.138166666666667
2015-09-10T18:00:00Z,39.46,29.326666666666668,0.0023676,10.993333333333336
2015-09-10T19:00:00Z,8.84,28.5655,5.304e-4,10.232166666666668
2015-09-10T20:00:00Z,8.16,27.976833333333335,4.896e-4,9.643500000000003
2015-09-10T21:00:00Z,8.8,27.13533333333333,5.28e-4,8.802
2015-09-10T22:00:00Z,6.12,26.346166666666665,3.672e-4,8.012833333333333
2015-09-10T23:00:00Z,6.3,25.8885,3.78e-4,7.555166666666668
2015-09-11T00:00:00Z,4.01,25.569833333333335,2.406e-4,7.236500000000003
2015-09-11T01:00:00Z,5.11,25.580166666666667,3.066e-4,7.246833333333335
2015-09-11T02:00:00Z,3.87,25.4275,2.322e-4,7.094166666666666
2015-09-11T03:00:00Z,2.85,25.334333333333333,1.71e-4,7.001000000000001
2015-09-11T04:00:00Z,2.46,25.187333333333335,1.4759999999999998e-4,6.854000000000003
2015-09-11T05:00:00Z,2.91,25.2055,1.7460000000000002e-4,6.8721666666666685
2015-09-11T06:00:00Z,32.79,25.7545,0.0019674,7.421166666666668
2015-09-11T07:00:00Z,255.52,26.664166666666667,0.015331200000000001,8.330833333333334
2015-09-11T08:00:00Z,1068.57,28.9815,0.0641142,10.648166666666668
2015-09-11T09:00:00Z,1847.8,31.315166666666666,0.110868,12.981833333333334
2015-09-11T10:00:00Z,1651.75,31.486,0.099105,13.152666666666669
2015-09-11T11:00:00Z,2239.69,32.450833333333335,0.13438139999999998,14.117500000000003
2015-09-11T12:00:00Z,2011.83,32.5795,0.12070979999999999,14.24616666666667
2015-09-11T13:00:00Z,2742.68,33.3215,0.16456079999999998,14.988166666666668
2015-09-11T14:00:00Z,2312.83,33.0435,0.1387698,14.71016666666667
2015-09-11T15:00:00Z,1260.18,32.503,0.0756108,14.169666666666668
2015-09-11T16:00:00Z,856.24,31.531666666666666,0.0513744,13.198333333333334
2015-09-11T17:00:00Z,293.68,30.609833333333334,0.0176208,12.276500000000002
2015-09-11T18:00:00Z,53.91,29.549333333333333,0.0032346,11.216000000000001
2015-09-11T19:00:00Z,10.53,28.372333333333334,6.318e-4,10.039000000000001
2015-09-11T20:00:00Z,8.64,27.823166666666665,5.184000000000001e-4,9.489833333333333
2015-09-11T21:00:00Z,7.13,27.307166666666667,4.278e-4,8.973833333333335
2015-09-11T22:00:00Z,8.08,27.7855,4.848e-4,9.452166666666667
2015-09-11T23:00:00Z,8.67,28.526,5.202000000000001e-4,10.192666666666668
2015-09-12T00:00:00Z,7.14,28.077166666666667,4.2839999999999995e-4,9.743833333333335
2015-09-12T01:00:00Z,6.97,26.59,4.182e-4,8.256666666666668
2015-09-12T02:00:00Z,4.89,25.7485,2.934e-4,7.415166666666668
2015-09-12T03:00:00Z,4.44,25.339166666666667,2.664e-4,7.005833333333335
2015-09-12T04:00:00Z,3.54,25.067,2.124e-4,6.733666666666668
2015-09-12T05:00:00Z,3.3,24.63533333333333,1.98e-4,6.302
2015-09-12T06:00:00Z,98.45,25.013833333333334,0.005907,6.680500000000002
2015-09-12T07:00:00Z,518.36,28.403166666666667,0.031101600000000004,10.069833333333335
2015-09-12T08:00:00Z,1263.39,30.873333333333335,0.0758034,12.540000000000003
2015-09-12T09:00:00Z,1483.22,31.684333333333335,0.0889932,13.351000000000003
2015-09-12T10:00:00Z,1659.62,31.6075,0.09957719999999999,13.27416666666667
2015-09-12T11:00:00Z,2973.8,33.445166666666665,0.178428,15.111833333333333
2015-09-12T12:00:00Z,2465.52,32.96816666666667,0.1479312,14.634833333333336
2015-09-12T13:00:00Z,1966.49,32.679833333333335,0.1179894,14.346500000000002
2015-09-12T14:00:00Z,1877.51,32.9065,0.1126506,14.573166666666669
2015-09-12T15:00:00Z,1463.16,32.809333333333335,0.08778960000000001,14.476000000000003
2015-09-12T16:00:00Z,782,31.596666666666668,0.04692,13.263333333333335
2015-09-12T17:00:00Z,306.04,30.256833333333333,0.0183624,11.9235
2015-09-12T18:00:00Z,49.9,29.265333333333334,0.002994,10.932000000000002
2015-09-12T19:00:00Z,10.46,28.266,6.276000000000001e-4,9.932666666666666
2015-09-12T20:00:00Z,9.26,27.611833333333333,5.556000000000001e-4,9.278500000000001
2015-09-12T21:00:00Z,8.05,26.518333333333334,4.8300000000000003e-4,8.185000000000002
2015-09-12T22:00:00Z,7.3100000000000005,25.8845,4.3860000000000004e-4,7.551166666666667
2015-09-12T23:00:00Z,4.6,25.607166666666668,2.76e-4,7.273833333333336
2015-09-13T00:00:00Z,4.41,25.973333333333333,2.6460000000000003e-4,7.640000000000001
2015-09-13T01:00:00Z,2.84,25.56683333333333,1.7039999999999997e-4,7.233499999999999
2015-09-13T02:00:00Z,2.6,25.744833333333332,1.56e-4,7.4115
2015-09-13T03:00:00Z,2.09,24.88533333333333,1.2539999999999999e-4,6.552
2015-09-13T04:00:00Z,2.42,24.208833333333335,1.4519999999999998e-4,5.875500000000002
2015-09-13T05:00:00Z,1.84,24.382666666666665,1.104e-4,6.049333333333333
2015-09-13T06:00:00Z,89.16,24.984666666666666,0.0053495999999999995,6.6513333333333335
2015-09-13T07:00:00Z,529.12,27.7205,0.0317472,9.387166666666669
2015-09-13T08:00:00Z,1226.2,30.323333333333334,0.073572,11.990000000000002
2015-09-13T09:00:00Z,1858.94,31.872833333333332,0.11153640000000001,13.5395
2015-09-13T10:00:00Z,2256.47,32.3735,0.1353882,14.040166666666668
2015-09-13T11:00:00Z,2684.09,32.99,0.16104540000000003,14.65666666666667
2015-09-13T12:00:00Z,2550.7,32.933166666666665,0.153042,14.599833333333333
2015-09-13T13:00:00Z,1593.55,32.06783333333333,0.095613,13.7345
2015-09-13T14:00:00Z,1864.91,33.028666666666666,0.11189460000000001,14.695333333333334
2015-09-13T15:00:00Z,1177.8799999999999,31.565333333333335,0.0706728,13.232000000000003
2015-09-13T16:00:00Z,995.06,31.454,0.059703599999999996,13.120666666666668
2015-09-13T17:00:00Z,371.46,30.8675,0.022287599999999998,12.534166666666668
2015-09-13T18:00:00Z,48.68,27.555,0.0029208000000000003,9.221666666666668
2015-09-13T19:00:00Z,10.73,26.1675,6.438e-4,7.834166666666668
2015-09-13T20:00:00Z,7.75,25.697,4.65e-4,7.363666666666667
2015-09-13T21:00:00Z,7.76,25.652,4.656e-4,7.318666666666669
2015-09-13T22:00:00Z,6.7,25.21216666666667,4.02e-4,6.878833333333336
2015-09-13T23:00:00Z,5.14,25.546333333333333,3.0839999999999996e-4,7.213000000000001
2015-09-14T00:00:00Z,3.73,25.444833333333335,2.2380000000000002e-4,7.111500000000003
2015-09-14T01:00:00Z,3.47,24.5625,2.0820000000000002e-4,6.229166666666668
2015-09-14T02:00:00Z,3.25,24.463166666666666,1.95e-4,6.129833333333334
2015-09-14T03:00:00Z,2.79,25.1725,1.674e-4,6.839166666666667
2015-09-14T04:00:00Z,2.39,24.452666666666666,1.4340000000000002e-4,6.1193333333333335
2015-09-14T05:00:00Z,2.54,23.968166666666665,1.5240000000000002e-4,5.634833333333333
2015-09-14T06:00:00Z,78.73,24.541166666666665,0.0047238,6.207833333333333
2015-09-14T07:00:00Z,501.07,27.502,0.0300642,9.168666666666667
2015-09-14T08:00:00Z,1190.93,30.254166666666666,0.0714558,11.920833333333334
2015-09-14T09:00:00Z,1415.47,30.9165,0.0849282,12.583166666666667
2015-09-14T10:00:00Z,2489.7599999999998,32.14783333333333,0.14938559999999998,13.814499999999999
2015-09-14T11:00:00Z,2926.43,32.59766666666667,0.1755858,14.264333333333337
2015-09-14T12:00:00Z,2908.52,32.802,0.1745112,14.468666666666667
2015-09-14T13:00:00Z,1838.08,31.966333333333335,0.11028479999999999,13.633000000000003
2015-09-14T14:00:00Z,642.1,30.591833333333334,0.038526,12.258500000000002
2015-09-14T15:00:00Z,250.12,29.928166666666666,0.0150072,11.594833333333334
2015-09-14T16:00:00Z,107.15,29.532666666666668,0.006429,11.199333333333335
2015-09-14T17:00:00Z,90.19,29.5455,0.005411399999999999,11.212166666666668
2015-09-14T18:00:00Z,14.56,29.454166666666666,8.736e-4,11.120833333333334
2015-09-14T19:00:00Z,5.59,27.194666666666667,3.3539999999999997e-4,8.861333333333334
2015-09-14T20:00:00Z,4.7700000000000005,27.3845,2.8620000000000007e-4,9.051166666666667
2015-09-14T21:00:00Z,3.92,25.694666666666667,2.352e-4,7.361333333333334
