Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,group
0.8829882988298831,31,45,21,2,100,1,1,4,15,3,11,46.666666666666664,23,2
0.9294072264369294,31,45,21,2,100,1,1,5,15,3,11,50.516666666666666,23,2
0.899061334704899,31,45,21,2,100,1,1,6,15,3,11,53.31666666666666,23,2
0.8923749517808923,31,45,21,2,100,1,1,7,15,3,11,57.224999999999994,23,2
0.8943037160858944,31,45,21,2,100,1,1,8,15,3,11,61.03611111111111,23,2
0.7517037418027517,31,45,21,2,100,1,1,9,15,3,11,63.738888888888894,23,2
0.8172817281728174,31,45,21,2,100,1,1,10,15,3,11,66.44166666666666,23,2
0.7607046418927607,31,45,21,2,100,1,1,11,15,3,11,71.28333333333333,23,2
0.7378166388067379,31,45,21,2,100,1,1,12,15,3,11,73.94722222222222,23,2
0.757104281856757,31,45,21,2,100,1,1,13,15,3,11,76.70833333333334,23,2
0.7905361964767906,31,45,21,2,100,1,1,14,15,3,11,79.48888888888888,23,2
0.9821975280644062,31,45,11,3,0,1,1,2,15,3,21,1.6722222222222223,23,3
1.08082744702321,31,45,11,3,0,1,1,2,15,3,21,1.6722222222222223,23,3
0.9850323165891821,31,45,11,3,0,1,1,3,15,3,21,9.313888888888888,23,3
1.0643794147325942,31,45,11,3,0,1,1,3,15,3,21,9.313888888888888,23,3
0.96847715160449,31,45,11,3,0,1,1,4,15,3,21,13.08611111111111,23,3
1.0340060544904146,31,45,11,3,0,1,1,4,15,3,21,13.08611111111111,23,3
1.0771062478739082,31,45,11,3,0,1,1,5,15,3,21,14.875,23,3
0.9869828456104954,31,45,11,3,0,1,1,5,15,3,21,14.875,23,3
1.02505953055902,31,45,11,3,0,1,1,6,15,3,21,15.983333333333334,23,3
0.9574167507568122,31,45,11,3,0,1,1,6,15,3,21,15.983333333333334,23,3
0.9723324639981854,31,45,11,3,0,1,1,7,15,3,21,18.724999999999998,23,3
0.9456104944500513,31,45,11,3,0,1,1,7,15,3,21,18.724999999999998,23,3
0.98752693049098506,31,45,11,3,0,1,1,8,15,3,21,21.505555555555556,23,3
0.8929364278506569,31,45,11,3,0,1,1,8,15,3,21,21.505555555555556,23,3
0.9773216918017913,31,45,11,3,0,1,1,9,15,3,21,26.366666666666664,23,3
0.8722502522704348,31,45,11,3,0,1,1,9,15,3,21,26.366666666666664,23,3
0.831180625630677,31,45,11,3,0,1,1,10,15,3,21,28.13611111111111,23,3
1.0238122236081186,31,45,11,3,0,1,1,11,15,3,21,31.88888888888889,23,3
0.8428859737638758,31,45,11,3,0,1,1,11,15,3,21,31.88888888888889,23,3
1.0798276448576933,31,45,11,3,0,1,1,12,15,3,21,34.55277777777778,23,3
0.8684157416750766,31,45,11,3,0,1,1,12,15,3,21,34.55277777777778,23,3
0.9810636126544957,31,45,11,3,0,1,1,13,15,3,21,39.355555555555554,23,3
0.8037336024217969,31,45,11,3,0,1,1,13,15,3,21,39.355555555555554,23,3
0.8932336581296315,31,45,21,3,100,1,1,1,15,3,13,40.355555555555554,23,3
0.774864969707304,31,45,21,3,100,1,1,2,15,3,13,41.08611111111111,23,3
0.8294114764188812,31,45,21,3,100,1,1,3,15,3,13,44.916666666666664,23,3
0.92562929917153,31,45,21,3,100,1,1,4,15,3,13,46.666666666666664,23,3
0.8356414073884767,31,45,21,3,100,1,1,5,15,3,13,50.516666666666666,23,3
0.747314830530649,31,45,21,3,100,1,1,6,15,3,13,53.31666666666666,23,3
0.72184133501052306,31,45,21,3,100,1,1,7,15,3,13,57.224999999999994,23,3
0.6833542059094634,31,45,21,3,100,1,1,8,15,3,13,61.03611111111111,23,3
0.6072106051699567,31,45,21,3,100,1,1,9,15,3,13,63.738888888888894,23,3
0.6156556227065201,31,45,21,3,100,1,1,10,15,3,13,66.44166666666666,23,3
0.6167631659900039,31,45,21,3,100,1,1,11,15,3,13,71.28333333333333,23,3
0.6859846212077372,31,45,21,3,100,1,1,12,15,3,13,73.94722222222222,23,3
0.6821082197155441,31,45,21,3,100,1,1,13,15,3,13,76.70833333333334,23,3
0.6562193954641119,31,45,21,3,100,1,1,14,15,3,13,79.48888888888888,23,3
